FL_DATE,MKT_CARRIER,MKT_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_WAC,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_WAC,CRS_DEP_TIME,DEP_TIME,CRS_ARR_TIME,ARR_TIME,CANCELLED,DIVERTED,DISTANCE
1/4/2022 12:00:00 AM,AA,5827,DFW,"Dallas/Fort Worth, TX",TX,74,LBB,"Lubbock, TX",TX,74,1036,,1159,,1.00,0.00,282.00
1/4/2022 12:00:00 AM,AA,5827,LBB,"Lubbock, TX",TX,74,DFW,"Dallas/Fort Worth, TX",TX,74,1230,,1349,,1.00,0.00,282.00
1/4/2022 12:00:00 AM,AA,583,CLT,"Charlotte, NC",NC,36,ORD,"Chicago, IL",IL,41,2020,2024,2135,2113,0.00,0.00,599.00
1/4/2022 12:00:00 AM,AA,5831,DFW,"Dallas/Fort Worth, TX",TX,74,HSV,"Huntsville, AL",AL,51,1117,1231,1300,1407,0.00,0.00,603.00
1/4/2022 12:00:00 AM,AA,584,BOS,"Boston, MA",MA,13,LAX,"Los Angeles, CA",CA,91,1800,1815,2150,2153,0.00,0.00,2611.00
1/4/2022 12:00:00 AM,AA,5843,BMI,"Bloomington/Normal, IL",IL,41,DFW,"Dallas/Fort Worth, TX",TX,74,0712,,0947,,1.00,0.00,690.00
1/4/2022 12:00:00 AM,AA,5844,PHX,"Phoenix, AZ",AZ,81,TUS,"Tucson, AZ",AZ,81,1916,2226,2004,2303,0.00,0.00,110.00
1/4/2022 12:00:00 AM,AA,5845,DFW,"Dallas/Fort Worth, TX",TX,74,MGM,"Montgomery, AL",AL,51,1450,1459,1635,1642,0.00,0.00,622.00
1/4/2022 12:00:00 AM,AA,5845,MGM,"Montgomery, AL",AL,51,DFW,"Dallas/Fort Worth, TX",TX,74,1714,1727,1934,1950,0.00,0.00,622.00
1/4/2022 12:00:00 AM,AA,5846,DFW,"Dallas/Fort Worth, TX",TX,74,MRY,"Monterey, CA",CA,91,1101,1102,1257,1303,0.00,0.00,1430.00
1/4/2022 12:00:00 AM,AA,5846,MRY,"Monterey, CA",CA,91,DFW,"Dallas/Fort Worth, TX",TX,74,1336,1610,1912,2120,0.00,0.00,1430.00
1/4/2022 12:00:00 AM,AA,5847,PHX,"Phoenix, AZ",AZ,81,TUS,"Tucson, AZ",AZ,81,1509,1926,1558,2033,0.00,0.00,110.00
1/4/2022 12:00:00 AM,AA,5847,TUS,"Tucson, AZ",AZ,81,PHX,"Phoenix, AZ",AZ,81,1628,2058,1719,2155,0.00,0.00,110.00
1/4/2022 12:00:00 AM,AA,585,CLT,"Charlotte, NC",NC,36,CLE,"Cleveland, OH",OH,44,2114,,2249,,1.00,0.00,430.00
1/4/2022 12:00:00 AM,AA,5850,MLI,"Moline, IL",IL,41,DFW,"Dallas/Fort Worth, TX",TX,74,0701,0702,0942,0935,0.00,0.00,691.00
1/4/2022 12:00:00 AM,AA,5853,DFW,"Dallas/Fort Worth, TX",TX,74,MLI,"Moline, IL",IL,41,1300,1258,1500,1447,0.00,0.00,691.00
1/4/2022 12:00:00 AM,AA,5853,MLI,"Moline, IL",IL,41,DFW,"Dallas/Fort Worth, TX",TX,74,1536,1531,1759,1740,0.00,0.00,691.00
1/4/2022 12:00:00 AM,AA,5854,PHX,"Phoenix, AZ",AZ,81,MAF,"Midland/Odessa, TX",TX,74,2027,2021,2311,2254,0.00,0.00,581.00
1/4/2022 12:00:00 AM,AA,5855,MAF,"Midland/Odessa, TX",TX,74,PHX,"Phoenix, AZ",AZ,81,0625,,0723,,1.00,0.00,581.00
1/4/2022 12:00:00 AM,AA,5856,CID,"Cedar Rapids/Iowa City, IA",IA,61,PHX,"Phoenix, AZ",AZ,81,1800,1754,2034,2029,0.00,0.00,1252.00
1/4/2022 12:00:00 AM,AA,5857,PHX,"Phoenix, AZ",AZ,81,ELP,"El Paso, TX",TX,74,1940,1937,2054,2042,0.00,0.00,347.00
1/4/2022 12:00:00 AM,AA,5858,DFW,"Dallas/Fort Worth, TX",TX,74,VPS,"Valparaiso, FL",FL,33,1048,1043,1254,1232,0.00,0.00,641.00
1/4/2022 12:00:00 AM,AA,5858,VPS,"Valparaiso, FL",FL,33,DFW,"Dallas/Fort Worth, TX",TX,74,1326,1325,1550,1526,0.00,0.00,641.00
1/4/2022 12:00:00 AM,AA,5860,DFW,"Dallas/Fort Worth, TX",TX,74,SBA,"Santa Barbara, CA",CA,91,1027,1024,1206,1212,0.00,0.00,1316.00
1/4/2022 12:00:00 AM,AA,5860,SBA,"Santa Barbara, CA",CA,91,DFW,"Dallas/Fort Worth, TX",TX,74,1236,1252,1749,1747,0.00,0.00,1316.00
1/4/2022 12:00:00 AM,AA,5861,AMA,"Amarillo, TX",TX,74,DFW,"Dallas/Fort Worth, TX",TX,74,0714,0711,0835,0815,0.00,0.00,312.00
1/4/2022 12:00:00 AM,AA,5863,PHX,"Phoenix, AZ",AZ,81,SBA,"Santa Barbara, CA",CA,91,1051,1048,1129,1133,0.00,0.00,455.00
1/4/2022 12:00:00 AM,AA,5863,SBA,"Santa Barbara, CA",CA,91,PHX,"Phoenix, AZ",AZ,81,1159,,1429,,1.00,0.00,455.00
1/4/2022 12:00:00 AM,AA,5868,MRY,"Monterey, CA",CA,91,PHX,"Phoenix, AZ",AZ,81,0615,,0901,,1.00,0.00,598.00
1/4/2022 12:00:00 AM,AA,5869,DFW,"Dallas/Fort Worth, TX",TX,74,MGM,"Montgomery, AL",AL,51,2120,2120,2303,2254,0.00,0.00,622.00
1/4/2022 12:00:00 AM,AA,5875,DFW,"Dallas/Fort Worth, TX",TX,74,MLI,"Moline, IL",IL,41,2050,2047,2248,2232,0.00,0.00,691.00
1/4/2022 12:00:00 AM,AA,5877,PHX,"Phoenix, AZ",AZ,81,STS,"Santa Rosa, CA",CA,91,1050,1049,1206,1208,0.00,0.00,699.00
1/4/2022 12:00:00 AM,AA,5877,STS,"Santa Rosa, CA",CA,91,PHX,"Phoenix, AZ",AZ,81,1236,1240,1535,1536,0.00,0.00,699.00
1/4/2022 12:00:00 AM,AA,5879,DFW,"Dallas/Fort Worth, TX",TX,74,MFE,"Mission/McAllen/Edinburg, TX",TX,74,1708,1707,1843,1830,0.00,0.00,469.00
1/4/2022 12:00:00 AM,AA,588,CLT,"Charlotte, NC",NC,36,PHX,"Phoenix, AZ",AZ,81,1105,1107,1353,1331,0.00,0.00,1773.00
1/4/2022 12:00:00 AM,AA,5880,DFW,"Dallas/Fort Worth, TX",TX,74,CRP,"Corpus Christi, TX",TX,74,2102,2109,2226,2218,0.00,0.00,354.00
1/4/2022 12:00:00 AM,AA,5884,OMA,"Omaha, NE",NE,65,PHX,"Phoenix, AZ",AZ,81,1742,1738,1947,1930,0.00,0.00,1037.00
1/4/2022 12:00:00 AM,AA,5884,PHX,"Phoenix, AZ",AZ,81,OMA,"Omaha, NE",NE,65,1335,1330,1708,1646,0.00,0.00,1037.00
1/4/2022 12:00:00 AM,AA,5885,HOU,"Houston, TX",TX,74,DFW,"Dallas/Fort Worth, TX",TX,74,0625,0622,0746,0748,0.00,0.00,247.00
1/4/2022 12:00:00 AM,AA,5888,FAR,"Fargo, ND",ND,66,PHX,"Phoenix, AZ",AZ,81,0728,0721,1010,1009,0.00,0.00,1225.00
1/4/2022 12:00:00 AM,AA,589,MIA,"Miami, FL",FL,33,JFK,"New York, NY",NY,22,1832,1829,2123,2126,0.00,0.00,1089.00
1/4/2022 12:00:00 AM,AA,5891,DFW,"Dallas/Fort Worth, TX",TX,74,LIT,"Little Rock, AR",AR,71,1035,1054,1200,1215,0.00,0.00,304.00
1/4/2022 12:00:00 AM,AA,5891,LIT,"Little Rock, AR",AR,71,DFW,"Dallas/Fort Worth, TX",TX,74,1230,1248,1401,1408,0.00,0.00,304.00
1/4/2022 12:00:00 AM,AA,5893,FSD,"Sioux Falls, SD",SD,67,DFW,"Dallas/Fort Worth, TX",TX,74,0644,0643,0925,0847,0.00,0.00,737.00
1/4/2022 12:00:00 AM,AA,5894,DFW,"Dallas/Fort Worth, TX",TX,74,TLH,"Tallahassee, FL",FL,33,1028,1028,1334,1319,0.00,0.00,767.00
1/4/2022 12:00:00 AM,AA,5894,TLH,"Tallahassee, FL",FL,33,DFW,"Dallas/Fort Worth, TX",TX,74,1409,1403,1549,1519,0.00,0.00,767.00
1/4/2022 12:00:00 AM,AA,5898,ELP,"El Paso, TX",TX,74,PHX,"Phoenix, AZ",AZ,81,0620,,0747,,1.00,0.00,347.00
1/4/2022 12:00:00 AM,AA,59,LAX,"Los Angeles, CA",CA,91,KOA,"Kona, HI",HI,2,0945,0942,1337,1304,0.00,0.00,2504.00
1/4/2022 12:00:00 AM,AA,590,PHX,"Phoenix, AZ",AZ,81,STL,"St. Louis, MO",MO,64,1319,1334,1713,1711,0.00,0.00,1262.00
1/4/2022 12:00:00 AM,AA,590,STL,"St. Louis, MO",MO,64,PHX,"Phoenix, AZ",AZ,81,1802,1805,2040,2034,0.00,0.00,1262.00
1/4/2022 12:00:00 AM,AA,5901,DFW,"Dallas/Fort Worth, TX",TX,74,TLH,"Tallahassee, FL",FL,33,2035,2043,2337,0002,0.00,0.00,767.00
1/4/2022 12:00:00 AM,AA,5903,PHX,"Phoenix, AZ",AZ,81,FAR,"Fargo, ND",ND,66,1955,,2351,,1.00,0.00,1225.00
1/4/2022 12:00:00 AM,AA,5909,MOB,"Mobile, AL",AL,51,DFW,"Dallas/Fort Worth, TX",TX,74,0600,,0804,,1.00,0.00,539.00
1/4/2022 12:00:00 AM,AA,591,LGA,"New York, NY",NY,22,RDU,"Raleigh/Durham, NC",NC,36,1615,2010,1804,2153,0.00,0.00,431.00
1/4/2022 12:00:00 AM,AA,591,RDU,"Raleigh/Durham, NC",NC,36,LGA,"New York, NY",NY,22,1850,,2030,,1.00,0.00,431.00
1/4/2022 12:00:00 AM,AA,5913,DFW,"Dallas/Fort Worth, TX",TX,74,BMI,"Bloomington/Normal, IL",IL,41,2035,2035,2231,2221,0.00,0.00,690.00
1/4/2022 12:00:00 AM,AA,5915,MFR,"Medford, OR",OR,92,PHX,"Phoenix, AZ",AZ,81,1453,1523,1803,1820,0.00,0.00,854.00
1/4/2022 12:00:00 AM,AA,5915,PHX,"Phoenix, AZ",AZ,81,MFR,"Medford, OR",OR,92,1251,1303,1420,1451,0.00,0.00,854.00
1/4/2022 12:00:00 AM,AA,5916,DFW,"Dallas/Fort Worth, TX",TX,74,HOU,"Houston, TX",TX,74,0832,0828,0949,0929,0.00,0.00,247.00
1/4/2022 12:00:00 AM,AA,5916,HOU,"Houston, TX",TX,74,DFW,"Dallas/Fort Worth, TX",TX,74,1019,1645,1140,1758,0.00,0.00,247.00
1/4/2022 12:00:00 AM,AA,5918,DFW,"Dallas/Fort Worth, TX",TX,74,LBB,"Lubbock, TX",TX,74,1635,1630,1750,1729,0.00,0.00,282.00
1/4/2022 12:00:00 AM,AA,5918,LBB,"Lubbock, TX",TX,74,DFW,"Dallas/Fort Worth, TX",TX,74,1820,1813,1941,1915,0.00,0.00,282.00
1/4/2022 12:00:00 AM,AA,5921,ELP,"El Paso, TX",TX,74,PHX,"Phoenix, AZ",AZ,81,1117,1109,1245,1231,0.00,0.00,347.00
1/4/2022 12:00:00 AM,AA,5921,PHX,"Phoenix, AZ",AZ,81,ELP,"El Paso, TX",TX,74,0930,0926,1047,1035,0.00,0.00,347.00
1/4/2022 12:00:00 AM,AA,5922,DFW,"Dallas/Fort Worth, TX",TX,74,PIA,"Peoria, IL",IL,41,2102,2056,2256,2237,0.00,0.00,672.00
1/4/2022 12:00:00 AM,AA,5925,FAY,"Fayetteville, NC",NC,36,DFW,"Dallas/Fort Worth, TX",TX,74,0725,0726,0950,0942,0.00,0.00,1051.00
1/4/2022 12:00:00 AM,AA,5926,DFW,"Dallas/Fort Worth, TX",TX,74,HOU,"Houston, TX",TX,74,1640,1659,1755,1759,0.00,0.00,247.00
1/4/2022 12:00:00 AM,AA,5926,HOU,"Houston, TX",TX,74,DFW,"Dallas/Fort Worth, TX",TX,74,1826,1837,1948,1948,0.00,0.00,247.00
1/4/2022 12:00:00 AM,AA,5928,PHX,"Phoenix, AZ",AZ,81,ELP,"El Paso, TX",TX,74,2107,2104,2222,2215,0.00,0.00,347.00
1/4/2022 12:00:00 AM,AA,593,DFW,"Dallas/Fort Worth, TX",TX,74,MEM,"Memphis, TN",TN,54,1920,1917,2048,2041,0.00,0.00,431.00
1/4/2022 12:00:00 AM,AA,5930,TUS,"Tucson, AZ",AZ,81,PHX,"Phoenix, AZ",AZ,81,0645,0642,0737,0728,0.00,0.00,110.00
1/4/2022 12:00:00 AM,AA,5931,DFW,"Dallas/Fort Worth, TX",TX,74,FSD,"Sioux Falls, SD",SD,67,0835,0833,1046,1040,0.00,0.00,737.00
1/4/2022 12:00:00 AM,AA,5931,FSD,"Sioux Falls, SD",SD,67,DFW,"Dallas/Fort Worth, TX",TX,74,1116,1122,1348,1330,0.00,0.00,737.00
1/4/2022 12:00:00 AM,AA,5932,DFW,"Dallas/Fort Worth, TX",TX,74,FAY,"Fayetteville, NC",NC,36,1900,1929,2236,2252,0.00,0.00,1051.00
1/4/2022 12:00:00 AM,AA,5933,BFL,"Bakersfield, CA",CA,91,DFW,"Dallas/Fort Worth, TX",TX,74,0600,0558,1113,1048,0.00,0.00,1271.00
1/4/2022 12:00:00 AM,AA,5935,CID,"Cedar Rapids/Iowa City, IA",IA,61,DFW,"Dallas/Fort Worth, TX",TX,74,1128,,1353,,1.00,0.00,685.00
1/4/2022 12:00:00 AM,AA,5935,DFW,"Dallas/Fort Worth, TX",TX,74,CID,"Cedar Rapids/Iowa City, IA",IA,61,0850,,1057,,1.00,0.00,685.00
1/4/2022 12:00:00 AM,AA,5936,ELP,"El Paso, TX",TX,74,PHX,"Phoenix, AZ",AZ,81,0831,0826,1005,0949,0.00,0.00,347.00
1/4/2022 12:00:00 AM,AA,5937,HSV,"Huntsville, AL",AL,51,DFW,"Dallas/Fort Worth, TX",TX,74,1334,1505,1549,1704,0.00,0.00,603.00
1/4/2022 12:00:00 AM,AA,5939,DFW,"Dallas/Fort Worth, TX",TX,74,SDF,"Louisville, KY",KY,52,2040,2116,2345,0023,0.00,0.00,733.00
1/4/2022 12:00:00 AM,AA,5943,CRP,"Corpus Christi, TX",TX,74,DFW,"Dallas/Fort Worth, TX",TX,74,1634,1855,1804,2030,0.00,0.00,354.00
1/4/2022 12:00:00 AM,AA,5943,DFW,"Dallas/Fort Worth, TX",TX,74,CRP,"Corpus Christi, TX",TX,74,1438,1722,1602,1830,0.00,0.00,354.00
1/4/2022 12:00:00 AM,AA,5947,DFW,"Dallas/Fort Worth, TX",TX,74,LBB,"Lubbock, TX",TX,74,0832,0835,0949,0942,0.00,0.00,282.00
1/4/2022 12:00:00 AM,AA,5947,LBB,"Lubbock, TX",TX,74,DFW,"Dallas/Fort Worth, TX",TX,74,1022,1056,1144,1203,0.00,0.00,282.00
1/4/2022 12:00:00 AM,AA,5949,DFW,"Dallas/Fort Worth, TX",TX,74,LGB,"Long Beach, CA",CA,91,1040,1052,1209,1219,0.00,0.00,1221.00
1/4/2022 12:00:00 AM,AA,5949,LGB,"Long Beach, CA",CA,91,DFW,"Dallas/Fort Worth, TX",TX,74,1239,1247,1744,1741,0.00,0.00,1221.00
1/4/2022 12:00:00 AM,AA,595,JFK,"New York, NY",NY,22,MIA,"Miami, FL",FL,33,1100,1100,1413,1412,0.00,0.00,1089.00
1/4/2022 12:00:00 AM,AA,5950,DFW,"Dallas/Fort Worth, TX",TX,74,BFL,"Bakersfield, CA",CA,91,1840,,2011,,1.00,0.00,1271.00
1/4/2022 12:00:00 AM,AA,5951,DFW,"Dallas/Fort Worth, TX",TX,74,RAP,"Rapid City, SD",SD,67,0835,0831,1001,1003,0.00,0.00,835.00
1/4/2022 12:00:00 AM,AA,5951,RAP,"Rapid City, SD",SD,67,DFW,"Dallas/Fort Worth, TX",TX,74,1031,1039,1405,1348,0.00,0.00,835.00
1/4/2022 12:00:00 AM,AA,596,LAS,"Las Vegas, NV",NV,85,CLT,"Charlotte, NC",NC,36,2319,2319,0623,0551,0.00,0.00,1916.00
1/4/2022 12:00:00 AM,AA,597,PHX,"Phoenix, AZ",AZ,81,SFO,"San Francisco, CA",CA,91,2055,2049,2204,2152,0.00,0.00,651.00
1/4/2022 12:00:00 AM,AA,598,LGA,"New York, NY",NY,22,CLT,"Charlotte, NC",NC,36,1329,1320,1535,1512,0.00,0.00,544.00
1/4/2022 12:00:00 AM,AA,599,CLT,"Charlotte, NC",NC,36,PHX,"Phoenix, AZ",AZ,81,0949,0946,1249,1221,0.00,0.00,1773.00
1/4/2022 12:00:00 AM,AA,6,OGG,"Kahului, HI",HI,2,DFW,"Dallas/Fort Worth, TX",TX,74,1852,1854,0556,0554,0.00,0.00,3711.00
1/4/2022 12:00:00 AM,AA,6002,MGM,"Montgomery, AL",AL,51,CLT,"Charlotte, NC",NC,36,0526,0524,0805,0805,0.00,0.00,372.00
1/4/2022 12:00:00 AM,AA,6005,CLT,"Charlotte, NC",NC,36,LEX,"Lexington, KY",KY,52,1310,1301,1442,1421,0.00,0.00,281.00
1/4/2022 12:00:00 AM,AA,6005,LEX,"Lexington, KY",KY,52,CLT,"Charlotte, NC",NC,36,1516,1505,1651,1632,0.00,0.00,281.00
1/4/2022 12:00:00 AM,AA,6006,PHL,"Philadelphia, PA",PA,23,PHF,"Newport News/Williamsburg, VA",VA,38,1355,1509,1508,1618,0.00,0.00,201.00
1/4/2022 12:00:00 AM,AA,6007,ORF,"Norfolk, VA",VA,38,PHL,"Philadelphia, PA",PA,23,1138,1350,1245,1444,0.00,0.00,212.00
1/4/2022 12:00:00 AM,AA,6007,PHL,"Philadelphia, PA",PA,23,ORF,"Norfolk, VA",VA,38,0945,1211,1113,1328,0.00,0.00,212.00
1/4/2022 12:00:00 AM,AA,6008,PGV,"Greenville, NC",NC,36,CLT,"Charlotte, NC",NC,36,0630,0621,0810,0801,0.00,0.00,203.00
1/4/2022 12:00:00 AM,AA,6009,PHL,"Philadelphia, PA",PA,23,RIC,"Richmond, VA",VA,38,1627,1710,1739,1816,0.00,0.00,198.00
1/4/2022 12:00:00 AM,AA,6010,CLT,"Charlotte, NC",NC,36,ROC,"Rochester, NY",NY,22,1455,1503,1656,1658,0.00,0.00,573.00
1/4/2022 12:00:00 AM,AA,6011,PHL,"Philadelphia, PA",PA,23,PIT,"Pittsburgh, PA",PA,23,0930,0927,1101,1043,0.00,0.00,268.00
1/4/2022 12:00:00 AM,AA,6011,PIT,"Pittsburgh, PA",PA,23,PHL,"Philadelphia, PA",PA,23,1127,1118,1251,1235,0.00,0.00,268.00
1/4/2022 12:00:00 AM,AA,6013,ROC,"Rochester, NY",NY,22,BOS,"Boston, MA",MA,13,1528,1602,1659,1714,0.00,0.00,343.00
1/4/2022 12:00:00 AM,AA,6014,MDT,"Harrisburg, PA",PA,23,CLT,"Charlotte, NC",NC,36,1522,1513,1725,1644,0.00,0.00,413.00
1/4/2022 12:00:00 AM,AA,6015,MDT,"Harrisburg, PA",PA,23,CLT,"Charlotte, NC",NC,36,0818,0808,1033,0954,0.00,0.00,413.00
1/4/2022 12:00:00 AM,AA,6017,CLT,"Charlotte, NC",NC,36,EVV,"Evansville, IN",IN,42,2028,2022,2119,2101,0.00,0.00,414.00
1/4/2022 12:00:00 AM,AA,6018,GSP,"Greer, SC",SC,37,PHL,"Philadelphia, PA",PA,23,1216,1207,1359,1403,0.00,0.00,515.00
1/4/2022 12:00:00 AM,AA,6018,PHL,"Philadelphia, PA",PA,23,GSP,"Greer, SC",SC,37,0940,0935,1147,1127,0.00,0.00,515.00
1/4/2022 12:00:00 AM,AA,6020,CLT,"Charlotte, NC",NC,36,TRI,"Bristol/Johnson City/Kingsport, TN",TN,54,1626,1619,1734,1714,0.00,0.00,119.00
1/4/2022 12:00:00 AM,AA,6020,TRI,"Bristol/Johnson City/Kingsport, TN",TN,54,CLT,"Charlotte, NC",NC,36,1759,1745,1905,1851,0.00,0.00,119.00
1/4/2022 12:00:00 AM,AA,6024,BOS,"Boston, MA",MA,13,ROC,"Rochester, NY",NY,22,2055,2051,2230,2221,0.00,0.00,343.00
1/4/2022 12:00:00 AM,AA,6027,CLT,"Charlotte, NC",NC,36,CHA,"Chattanooga, TN",TN,54,2033,2024,2201,2145,0.00,0.00,241.00
1/4/2022 12:00:00 AM,AA,6028,MDT,"Harrisburg, PA",PA,23,ORD,"Chicago, IL",IL,41,0601,0557,0734,0732,0.00,0.00,594.00
1/4/2022 12:00:00 AM,AA,6032,CLT,"Charlotte, NC",NC,36,EVV,"Evansville, IN",IN,42,1116,1107,1211,1147,0.00,0.00,414.00
1/4/2022 12:00:00 AM,AA,6032,EVV,"Evansville, IN",IN,42,CLT,"Charlotte, NC",NC,36,1246,1235,1531,1507,0.00,0.00,414.00
1/4/2022 12:00:00 AM,AA,6034,CLT,"Charlotte, NC",NC,36,MOB,"Mobile, AL",AL,51,1716,1718,1816,1758,0.00,0.00,526.00
1/4/2022 12:00:00 AM,AA,6037,CLT,"Charlotte, NC",NC,36,ROA,"Roanoke, VA",VA,38,0905,0901,1023,1033,0.00,0.00,155.00
1/4/2022 12:00:00 AM,AA,6037,ROA,"Roanoke, VA",VA,38,CLT,"Charlotte, NC",NC,36,1048,1110,1215,1209,0.00,0.00,155.00
1/4/2022 12:00:00 AM,AA,604,RIC,"Richmond, VA",VA,38,MIA,"Miami, FL",FL,33,0630,0646,0911,0929,0.00,0.00,825.00
1/4/2022 12:00:00 AM,AA,6041,CLT,"Charlotte, NC",NC,36,FLO,"Florence, SC",SC,37,1630,1621,1739,1732,0.00,0.00,99.00
1/4/2022 12:00:00 AM,AA,6041,FLO,"Florence, SC",SC,37,CLT,"Charlotte, NC",NC,36,1804,1758,1912,1849,0.00,0.00,99.00
1/4/2022 12:00:00 AM,AA,6042,CLT,"Charlotte, NC",NC,36,GSO,"Greensboro/High Point, NC",NC,36,1108,1059,1211,1205,0.00,0.00,83.00
1/4/2022 12:00:00 AM,AA,6043,SYR,"Syracuse, NY",NY,22,PHL,"Philadelphia, PA",PA,23,0700,0711,0834,0840,0.00,0.00,228.00
1/4/2022 12:00:00 AM,AA,6044,EVV,"Evansville, IN",IN,42,ORD,"Chicago, IL",IL,41,0755,0742,0947,0923,0.00,0.00,272.00
1/4/2022 12:00:00 AM,AA,6047,CLT,"Charlotte, NC",NC,36,LYH,"Lynchburg, VA",VA,38,2105,2057,2211,2210,0.00,0.00,175.00
1/4/2022 12:00:00 AM,AA,6048,PHL,"Philadelphia, PA",PA,23,SCE,"State College, PA",PA,23,0929,1121,1042,1248,0.00,0.00,153.00
1/4/2022 12:00:00 AM,AA,6048,SCE,"State College, PA",PA,23,PHL,"Philadelphia, PA",PA,23,1107,1317,1203,1408,0.00,0.00,153.00
1/4/2022 12:00:00 AM,AA,6049,BGR,"Bangor, ME",ME,12,PHL,"Philadelphia, PA",PA,23,0600,0556,0818,0820,0.00,0.00,473.00
1/4/2022 12:00:00 AM,AA,605,DFW,"Dallas/Fort Worth, TX",TX,74,MCO,"Orlando, FL",FL,33,1438,1434,1810,1759,0.00,0.00,985.00
1/4/2022 12:00:00 AM,AA,6050,CLT,"Charlotte, NC",NC,36,ROA,"Roanoke, VA",VA,38,1435,1435,1550,1535,0.00,0.00,155.00
1/4/2022 12:00:00 AM,AA,6050,ROA,"Roanoke, VA",VA,38,CLT,"Charlotte, NC",NC,36,1615,1605,1742,1710,0.00,0.00,155.00
1/4/2022 12:00:00 AM,AA,6052,CAE,"Columbia, SC",SC,37,CLT,"Charlotte, NC",NC,36,0700,0655,0811,0815,0.00,0.00,88.00
1/4/2022 12:00:00 AM,AA,6053,MOB,"Mobile, AL",AL,51,CLT,"Charlotte, NC",NC,36,0645,0639,0941,0953,0.00,0.00,526.00
1/4/2022 12:00:00 AM,AA,6055,CHS,"Charleston, SC",SC,37,PHL,"Philadelphia, PA",PA,23,1055,1118,1241,1257,0.00,0.00,550.00
1/4/2022 12:00:00 AM,AA,6055,PHL,"Philadelphia, PA",PA,23,CHS,"Charleston, SC",SC,37,0830,0852,1030,1050,0.00,0.00,550.00
1/4/2022 12:00:00 AM,AA,6056,CLT,"Charlotte, NC",NC,36,FLO,"Florence, SC",SC,37,1105,1130,1213,1224,0.00,0.00,99.00
1/4/2022 12:00:00 AM,AA,6056,FLO,"Florence, SC",SC,37,CLT,"Charlotte, NC",NC,36,1240,1253,1349,1404,0.00,0.00,99.00
1/4/2022 12:00:00 AM,AA,6057,PHL,"Philadelphia, PA",PA,23,ROC,"Rochester, NY",NY,22,0929,1047,1059,1200,0.00,0.00,257.00
1/4/2022 12:00:00 AM,AA,6057,ROC,"Rochester, NY",NY,22,PHL,"Philadelphia, PA",PA,23,1124,1223,1249,1334,0.00,0.00,257.00
1/4/2022 12:00:00 AM,AA,6059,CLT,"Charlotte, NC",NC,36,PGV,"Greenville, NC",NC,36,2043,2037,2200,2139,0.00,0.00,203.00
1/4/2022 12:00:00 AM,AA,606,DFW,"Dallas/Fort Worth, TX",TX,74,JFK,"New York, NY",NY,22,1249,1309,1720,1746,0.00,0.00,1391.00
1/4/2022 12:00:00 AM,AA,6063,ROC,"Rochester, NY",NY,22,BOS,"Boston, MA",MA,13,1030,1027,1159,1144,0.00,0.00,343.00
1/4/2022 12:00:00 AM,AA,6064,CLT,"Charlotte, NC",NC,36,ROA,"Roanoke, VA",VA,38,2007,2001,2115,2127,0.00,0.00,155.00
1/4/2022 12:00:00 AM,AA,6065,HTS,"Ashland, WV",WV,39,CLT,"Charlotte, NC",NC,36,0614,0604,0750,0824,0.00,0.00,235.00
1/4/2022 12:00:00 AM,AA,6066,CAE,"Columbia, SC",SC,37,CLT,"Charlotte, NC",NC,36,1811,1807,1914,1916,0.00,0.00,88.00
1/4/2022 12:00:00 AM,AA,6066,CLT,"Charlotte, NC",NC,36,CAE,"Columbia, SC",SC,37,1640,1633,1746,1720,0.00,0.00,88.00
1/4/2022 12:00:00 AM,AA,6067,CAE,"Columbia, SC",SC,37,CLT,"Charlotte, NC",NC,36,1432,1426,1542,1526,0.00,0.00,88.00
1/4/2022 12:00:00 AM,AA,6067,CLT,"Charlotte, NC",NC,36,CAE,"Columbia, SC",SC,37,1303,1255,1407,1336,0.00,0.00,88.00
1/4/2022 12:00:00 AM,AA,6068,PHL,"Philadelphia, PA",PA,23,MDT,"Harrisburg, PA",PA,23,1350,1342,1449,1438,0.00,0.00,84.00
1/4/2022 12:00:00 AM,AA,607,CLT,"Charlotte, NC",NC,36,LGA,"New York, NY",NY,22,0720,0832,0910,1008,0.00,0.00,544.00
1/4/2022 12:00:00 AM,AA,6070,ROA,"Roanoke, VA",VA,38,CLT,"Charlotte, NC",NC,36,0855,0847,1026,1009,0.00,0.00,155.00
1/4/2022 12:00:00 AM,AA,6072,CLT,"Charlotte, NC",NC,36,PHF,"Newport News/Williamsburg, VA",VA,38,1558,1611,1715,1718,0.00,0.00,282.00
1/4/2022 12:00:00 AM,AA,6074,ITH,"Ithaca/Cortland, NY",NY,22,CLT,"Charlotte, NC",NC,36,0600,0550,0848,0820,0.00,0.00,557.00
1/4/2022 12:00:00 AM,AA,6075,AGS,"Augusta, GA",GA,34,CLT,"Charlotte, NC",NC,36,0700,1003,0815,1058,0.00,0.00,140.00
1/4/2022 12:00:00 AM,AA,6076,PHL,"Philadelphia, PA",PA,23,RIC,"Richmond, VA",VA,38,1345,1342,1503,1624,0.00,0.00,198.00
